id,txt,phrase,txt_loc
"186","NOTE: OFFICERS USING THIS MAP WILL MARK HEREON CORRECTIONS AND ADDITIONS WHICH COME TO THEIR ATTENTION AND MAIL DIRECT TO ""THE CHIEF OF ENGINEERS. WASHINGTON. D.C.""","NOTE: OFFICERS USING THIS MAP WILL MARK HEREON CORRECTIONS AND ADDITIONS WHICH COME TO THEIR ATTENTION AND MAIL DIRECT TO ""THE CHIEF OF ENGINEERS. WASHINGTON. D.C.""",
"187",,,
"188",,,
"189",,,
"190",,,
"191",,,
"192",Kilometers,Kilometers,
"193",G4360s 250 CE 1943,G4360s 250 CE 1943,
"194",y,y,
"195",1°24',1°24',
"196",16°41',16°41',
"197",25 MILS,25 MILS,
"198",296 MILS,296 MILS,
"199",TRUE NORTH,TRUE NORTH,
"200",MAGNETIC NORTH,MAGNETIC NORTH,
"201",W,W,
"202",N3300-W11500/60,N3300-W11500/60,
"203",,,
