id,txt,phrase,txt_loc
"20",,,
"21",,,
"22",,,
"436",,,
"437",,,
"438",BM,BM-65,"1"
"439","-65",BM-65,"2"
"440",,,
"441",,,
"442",,,
"443",,,
"444",,,
"445",,,
"446",,,
"447",,,
"448",BM,BM-60,"1"
"449","-60",BM-60,"2"
"450",BM,BM-59,"1"
"451","-59",BM-59,"2"
"452",,,
"453",,,
"454",,,
"455",,,
"456",,,
"457",,,
"458",,,
"459",,,
"460",,,
"461",,,
"462",,,
"463",,,
"464",,,
"465",,,
"466",,,
"467",50',,
"468",,,
"469",,,
"470",,,
"471",,,
"472",,,
"473",,,
"474",,,
"475",,,
"476",,,
"477",,,
"478",,,
"479",,,
"480",,,
"481",,,
"482",,,
"483",,,
"484",,,
"485",,,
"486",,,
"487",,,
"488",,,
"489",,,
"490",,,
"491",,,
"492",,,
"493",BM-49,BM-49,
"494",,,
"495",T 15 S,T 15 S,
"496",T 16 S,T 16 S,
"497",,,
"498",BM,BM-46,"1"
"499","-46",BM-46,"2"
"500",,,
"501",,,
"502",,,
"503",,,
"504",,,
"505",,,
"506",,,
"507",,,
"508",,,
"509",,,
"510",,,
"511",,,
"512",,,
"513",,,
"514",,,
"515",,,
"516",,,
"517",,,
"518",,,
"519",,,
"520",,,
"521",,,
"522",,,
"523",,,
"524",,,
"525",Beacon,Beacon,
"526",COUNTY,COUNTY AIRPORT,"1"
"527",COUNTY,COUNTY AIRPORT,"2"
"528",,,
"529",,,
"530",Chemical,Chemical,
"531",Labor,Labor Camp,"1"
"532",Camp,Labor Camp,"2"
"533",,,
"534",,,
"535",DOGWOOD,DOGWOOD,
"536",BM,BM-62,"1"
"537","-62",BM-62,"2"
"538",4 LANE,4 LANE,
"539",,,
"540",Drive-in,Drive-in Theater,"1"
"541",Theater,Drive-in Theater,"2"
"542",,,
"543",,,
"544",,,
"545",,,
"546",,,
"547",,,
"548",,,
"549",BM,BM-56,"1"
"550","-56",BM-56,"2"
"551",BM-48,BM-48,
"552",,,
"553",,,
"554",,,
"555",T. 15 S.,T. 15 S.,
"556",,,
"557",,,
"558",,,
"559",50',50',
"560",,,
"561",,,
"562",,,
"563",,,
"564",,,
"565",,,
"566",HOLTVILLE (CALIF. 115) 7.1 MI.,HOLTVILLE (CALIF. 115) 7.1 MI.,
"567",YUMA. ARIZ. 59 MI.,YUMA. ARIZ. 59 MI.,
"568",PLASTER CITY 6.5 MI.,PLASTER CITY 6.5 MI.,
"569",DIXIELAND 1.2 MI.,DIXIELAND 1.2 MI.,
"570",,,
"571",,,
"572",,,
"573",,,
"574",,,
"575",,,
"576",,,
"577",,,
"578",,,
"579",,,
"580",,,
"581",,,
"582",,,
"583",,,
"584",,,
"585",2 LANE,2 LANE,
"586",2 LANE,2 LANE,
"587",BM,BM-37,"1"
"588","-37",BM-37,"2"
"589",BM,BM-35,"1"
"590","-35",BM-35,"2"
"591",,,
"592",BM,BM-43,"1"
"593","-43",BM-43,"2"
"594",,,
"595",BM,BM-42,"1"
"596","-42",BM-42,"2"
"597",,,
"598",,,
"599",,,
"600",,,
"601",BM,BM-40,"1"
"602","-40",BM-40,"2"
"603",,,
"604",BM,BM-39,"1"
"605","-39",BM-39,"2"
"606",T 15 S,T 15 S,
"607",T 16 S,T 16 S,
"608",,,
"609",,,
"610",ELM,ELM,
"611",BM-39,BM-39,
"612",,,
"613",,,
"614",BM-42,BM-42,
"615",,,
"616",,,
"617",,,
"618",,,
"619",,,
"620",,,
"621",,,
"622",,,
"623",,,
"624",,,
"625",BM-32,BM-32,
"626",BM-31,BM-31,
"627",,,
"628",BM,BM-33,"1"
"629","-33",BM-33,"2"
"630",,,
"631",,,
"632",BM,BM-39,"1"
"633","-39",BM-39,"2"
"634",,,
"635",,,
"636",BM-38,BM-38,
"637",Siphon,Siphon,
"638",,,
"639",,,
"540",,,
"641",,,
"642",,,
"643",Siphon,Siphon,
"644",Siphon,Siphon,
"645",,,
"646",,,
"647",,,
"648",,,
"649",,,
"650",,,
"651",BM,BM-42,"1"
"652","-42",BM-42,"2"
"653",,,
"654",BM,BM-46,"1"
"655","-46",BM-46,"2"
"656",Oil,Oil,
"657",,,
"658",,,
"659",BM,BM-47,"1"
"660","-47",BM-47,"2"
"661",BM,BM-45,"1"
"662","-45",BM-45,"2"
"663",CH,CH,
"664",BM,BM-41,"1"
"665","-41",BM-41,"2"
"666",WT,WT,
"667",ST,ST,
"668",PO,PO,
"669",,,
"670",WT,WT,
"671",,,
"672",,,
"673",,,
"674",,,
"675",BM,BM-35,"1"
"676","-35",BM-35,"2"
"677",BM,BM-44,"1"
"678","-44",BM-44,"2"
"679",,,
"680",,,
"681",,,
"682",,,
"683",,,
"684",,,
"685",,,
"686",BM,BM-43,"1"
"687","-43",BM-43,"2"
"688",,,
"689",,,
"690",,,
"691",,,
"692",,,
"693",,,
"694",,,
"695",,,
"696",,,
"697",,,
"698",,,
"699",,,
"700",,,
"701",,,
"702",T. 16 S.,T. 16 S.,
"703",220 000,220 000 FEET,"1"
"704",FEET,220 000 FEET,"2"
"705",,,
"706",,,
"707",,,
"708",,,
"709",,,
"710",,,
"711",,,
"712",,,
"713",,,
"714",,,
"715",,,
"716",,,
"717",,,
"718",,,
"719",,,
"720",32��45',32��45',
"721",115��45',115��45',
"722",2 160 000,2 160 000 FEET,"1"
"723",FEET,2 160 000 FEET,"2"
"724",R. 12 E.,R. 12 E.,
"725",,,
"726",,,
"727",,,
"728",,,
"729",,,
"730",,,
"731",,,
"732",,,
"733",,,
"734",,,
"735",,,
"736",,,
"737",,,
"738",,,
"739",,,
"740",,,
"741",,,
"742",,,
"743",,,
"744",,,
"745",,,
"746",,,
"747",,,
"748",,,
"749",5.4 MI. TO CALIF. 98,5.4 MI. TO CALIF. 98,
"750",CALEXICO 16 MI.,CALEXICO 16 MI.,
"751",40',40',
"752",MOUNT SIGNAL 5 MI.,MOUNT SIGNAL 5 MI.,
"753",,,
"754",,,
"755",,,
"756",,,
"757",,,
"758",,,
"759",,,
"760",,,
"761",,,
"762",,,
"763",,,
"764",,,
"765",,,
"766",,,
"767",,,
"768",,,
"769",,,
"770",,,
"771",,,
"772",,,
"773",,,
"774",,,
"775",,,
"776",,,
"777",(HEBER),(HEBER),
"778",R. 13 E.,R. 13 E.,
"779",McCabe,McCabe Union Sch,"1"
"780",Union,McCabe Union Sch,"2"
"781",Sch,McCabe Union Sch,"3"
"782",35',35',
"783",,,
"784",,,
"785",,,
"786",,,
"787",,,
"788",,,
"789",,,
"790",,,
"791",,,
"792",,,
"793",,,
"794",Radio,Radio Sta KXO,"1"
"795",Sta,Radio Sta KXO,"2"
"796",KXO,Radio Sta KXO,"3"
"797",,,
"798",,,
"799",,,
"800",,,
"801",,,
"802",,,
"803",,,
"804",,,
"805",,,
"806",,,
"807",,,
"808",,,
"809",,,
"810",,,
"811",,,
"812",,,
"813",,,
"814",,,
"815",HEBER 2.6 MI.,HEBER 2.6 MI.,
"816",CALEXICO 7.8 MI.,CALEXICO 7.8 MI.,
"817",INTERIOR-GEOLOGICAL,INTERIOR-GEOLOGICAL SURVEY WASHINGTON D C -1961-NS,"1"
"818",SURVEY,INTERIOR-GEOLOGICAL SURVEY WASHINGTON D C -1961-NS,"2"
"819",WASHINGTON D C,INTERIOR-GEOLOGICAL SURVEY WASHINGTON D C -1961-NS,"3"
"820",-1961-NS,INTERIOR-GEOLOGICAL SURVEY WASHINGTON D C -1961-NS,"4"
"821",MR 0313,MR 0313,
"822",R. 14 E.,R. 14 E.,
"824",40000m.E.,640000m.E.,"2"
"823","6",640000m.E.,"1"
"825",,,
"826",,,
"827",3.6 MI. TO U.S. 99,3.6 MI. TO U.S. 99,
"828",CALEXICO 7.7 MI.,CALEXICO 7.7 MI.,
"829",T. 16 S.,T. 16 S.,
"830",,,
"831",,,
"832","36",3625000m.N.,"1"
"833",25000m.N.,3625000m.N.,"2"
"834",32��45',32��45',
"835",115��30',115��30',
"836",(COYOTE,(COYOTE WELLS),"1"
"837",WELLS),(COYOTE WELLS),"2"
"838","Mapped, edited, and published by the Geological Survey","Mapped, edited, and published by the Geological Survey",
"839","Control by USGS, USC&GS, USCE, AND U.S. Bureau of Reclamation","Control by USGS, USC&GS, USCE, AND U.S. Bureau of Reclamation",
"840",Compiled in 1961 from 1:24 000-scale maps of,"Compiled in 1961 from 1:24 000-scale maps of Brawley, Brawley NW, Seeley, and El Centro 7.5 minute quadrangles, surveyed 1957","1"
"841","Brawley, Brawley NW, Seeley, and El Centro","Compiled in 1961 from 1:24 000-scale maps of Brawley, Brawley NW, Seeley, and El Centro 7.5 minute quadrangles, surveyed 1957","2"
"842","7.5 minute quadrangles, surveyed 1957","Compiled in 1961 from 1:24 000-scale maps of Brawley, Brawley NW, Seeley, and El Centro 7.5 minute quadrangles, surveyed 1957","3"
"843",Topography from aerial photographs by photogrammetric methods,Topography from aerial photographs by photogrammetric methods and by planetable surveys by USGS and USBR,"1"
"844",and by planetable surveys by USGS and USBR,Topography from aerial photographs by photogrammetric methods and by planetable surveys by USGS and USBR,"2"
"845",Aerial photographs taken 1953,Aerial photographs taken 1953,
"846",Polyconic projection.,Polyconic projection.,
"847",1927 North American datum,"1927 North American datum 10,000-foot grid based on California coordinate system, zone 6 1000-meter Universal Transverse Mercator grid ticks, zone 11, shown in blue","1"
"848","10,000-foot grid based on California coordinate system, zone 6","1927 North American datum 10,000-foot grid based on California coordinate system, zone 6 1000-meter Universal Transverse Mercator grid ticks, zone 11, shown in blue","2"
"849","1000-meter Universal Transverse Mercator grid ticks,","1927 North American datum 10,000-foot grid based on California coordinate system, zone 6 1000-meter Universal Transverse Mercator grid ticks, zone 11, shown in blue","3"
"850","zone 11, shown in blue","1927 North American datum 10,000-foot grid based on California coordinate system, zone 6 1000-meter Universal Transverse Mercator grid ticks, zone 11, shown in blue","4"
"851",Red tint indicates areas in which only landmark buildings are shown,Red tint indicates areas in which only landmark buildings are shown,
"852",TRUE NORTH,TRUE NORTH,
"853",14��,14��,
"854",MAGNETIC NORTH,MAGNETIC NORTH,
"855",APPROXIMATE MEAN,"APPROXIMATE MEAN DECLINATIOIN, 1957","1"
"856","DECLINATIOIN, 1957","APPROXIMATE MEAN DECLINATIOIN, 1957","2"
"857",SCALE 1:62 500,SCALE 1:62 500,
"858",,,
"859",1/2,1/2,
"860",,,
"861",,,
"862",,,
"863",,,
"864",,,
"865",MILES,MILES,
"866",,,
"867",,,
"868",,,
"869",,,
"870",,,
"871",,,
"872",,,
"873",,,
"874",,,
"875",FEET,FEET,
"876",,,
"877",,,
"878",,,
"879",,,
"880",,,
"881",,,
"882",,,
"883",,,
"884",KILOMETERS,KILOMETERS,
"885",CONTOUR INTERVAL 10 FEET,CONTOUR INTERVAL 10 FEET,
"886",DOTTED LINES REPRESENT 5-FOOT CONTOURS,DOTTED LINES REPRESENT 5-FOOT CONTOURS,
"887",DATUM IS MEAN SEA LEVEL,DATUM IS MEAN SEA LEVEL,
"888",THIS MAP COMPLIES WITH NATIONAL MAP ACCURACY STANDARDS,THIS MAP COMPLIES WITH NATIONAL MAP ACCURACY STANDARDS,
"889","FOR SALE BY U.S. GEOLOGICAL SURVEY, DENVER 25, COLORADO OR WASHINGTON 25, D.C.","FOR SALE BY U.S. GEOLOGICAL SURVEY, DENVER 25, COLORADO OR WASHINGTON 25, D.C.",
"890",A FOLDER DESCRIBING TOPOGRAPHIC MAPS AND SYMBOLS IS AVAIABLE ON REQUEST,A FOLDER DESCRIBING TOPOGRAPHIC MAPS AND SYMBOLS IS AVAIABLE ON REQUEST,
"891",CALIF,CALIF,
"892",QUADRANGLE LOCATION,QUADRANGLE LOCATION,
"893",ROAD CLASSIFICATION,ROAD CLASSIFICATION,
"894",Heavy-duty,Heavy-duty,
"895",Light-duty,Light-duty,
"896",Medium-duty,Medium-duty,
"897",Unimproved dirt,Unimproved dirt,
"898",U.S. Route,U.S. Route,
"899",State Route,State Route,
"900",This area also covered by 1:24 000-scale maps of,"This area also covered by 1:24 000-scale maps of Brawley, Brawley NW, Seeley, and El Centro 7.5 minute quadrangles, surveyed 1957","1"
"901","Brawley, Brawley NW, Seeley, and El Centro","This area also covered by 1:24 000-scale maps of Brawley, Brawley NW, Seeley, and El Centro 7.5 minute quadrangles, surveyed 1957","2"
"902","7.5 minute quadrangles, surveyed 1957","This area also covered by 1:24 000-scale maps of Brawley, Brawley NW, Seeley, and El Centro 7.5 minute quadrangles, surveyed 1957","3"
"903","BRAWLEY, CALIF.","BRAWLEY, CALIF.",
"904",N3245-W11530/15,N3245-W11530/15,
"905",,,
"906",(CALEXICO),(CALEXICO),
